,x,y,z
633,232478.19,4282214.9,128.82
634,232477.43,4282188.2,129.15
635,232477.41,4282187.2700000005,129.14000000000001
636,232477.36000000002,4282185.43,129.12
637,232477.33000000002,4282184.51,129.23
638,232477.25,4282181.74,129.28
639,232477.23,4282180.82,129.22
640,232477.21,4282179.9,129.18
641,232477.18,4282178.98,129.14000000000001
642,232477.16,4282178.07,129.13
643,232476.85,4282167.0,129.07
644,232476.38,4282149.48,128.65
645,232476.36000000002,4282148.54,128.68
646,232477.42,4282147.22,128.67000000000002
647,232477.55000000002,4282152.1,128.65
648,232477.99,4282167.69,128.96
649,232478.08000000002,4282170.61,128.85
650,232478.13,4282172.58,128.97
651,232478.19,4282174.53,128.98
652,232478.35,4282180.4,129.16
653,232478.4,4282182.34,129.21
654,232478.52000000002,4282186.25,129.06
655,232478.66,4282191.18,129.08
656,232478.74,4282194.12,128.97
657,232480.16,4282242.35,128.33
658,232480.29,4282222.59,128.49
659,232479.69,4282201.24,128.97
660,232479.66,4282200.32,128.97
661,232479.52000000002,4282194.78,128.9
662,232479.49,4282193.86,128.9
663,232479.47,4282192.94,128.93
664,232479.42,4282191.1,129.05
665,232478.94,4282173.57,128.95
666,232478.78,4282168.0600000005,128.86
667,232478.77000000002,4282167.13,128.85
668,232478.67,4282163.46,128.74
669,232478.64,4282162.54,128.76
670,232479.27000000002,4282146.93,128.48
671,232479.41,4282151.82,128.6
672,232479.46,4282153.76,128.66
673,232479.51,4282155.72,128.67000000000002
674,232479.6,4282158.63,128.82
675,232479.63,4282159.62,128.76
676,232479.69,4282161.57,128.66
677,232479.84,4282167.44,128.77
678,232480.09,4282176.24,128.89000000000001
679,232480.52000000002,4282190.96,128.98
680,232481.33000000002,4282219.54,128.57
681,232481.37,4282220.5200000005,128.56
682,232482.06,4282244.26,128.24
683,232482.82,4282247.58,128.23
684,232482.48,4282235.42,128.29
685,232482.02000000002,4282218.68,128.54
686,232481.91,4282214.95,128.82
687,232481.85,4282213.09,128.91
688,232481.83000000002,4282212.18,128.78
689,232481.44,4282198.3100000005,128.92000000000002
690,232481.32,4282193.73,128.87
691,232481.22,4282190.04,128.89000000000001
692,232481.17,4282188.19,128.9
693,232481.14,4282187.26,128.92000000000002
694,232480.7,4282170.7,128.88
695,232480.57,4282166.12,128.72
696,232480.43,4282160.58,128.71
697,232480.18,4282151.39,128.57
698,232480.06,4282146.78,128.43
699,232481.26,4282150.99,128.55
700,232481.27000000002,4282151.98,128.58
701,232481.82,4282171.48,128.83
702,232482.09,4282181.2700000005,128.98
703,232482.12,4282182.23,128.99
704,232482.2,4282185.19,128.94
705,232482.26,4282187.14,128.89000000000001
706,232482.29,4282188.12,128.86
707,232482.43,4282193.03,128.77
708,232482.48,4282194.97,128.84
709,232482.92,4282210.65,128.92000000000002
710,232483.05000000002,4282214.6,128.74
711,232483.07,4282215.5600000005,128.83
712,232483.1,4282216.5600000005,128.61
713,232483.13,4282217.55,128.55
714,232483.25,4282221.49,128.36
715,232483.36000000002,4282225.41,128.4
716,232483.39,4282226.39,128.35
717,232483.5,4282230.33,128.34
718,232484.39,4282237.99,128.19
719,232484.34,4282236.12,128.24
720,232484.21,4282231.48,128.28
721,232484.18,4282230.55,128.3
722,232484.16,4282229.6,128.31
723,232484.14,4282228.68,128.29
724,232484.06,4282225.89,128.35
725,232483.96,4282222.19,128.34
726,232483.93,4282221.26,128.36
727,232483.85,4282218.47,128.49
728,232483.83000000002,4282217.54,128.56
729,232483.80000000002,4282216.61,128.56
730,232483.72,4282213.8,128.68
731,232482.91,4282184.2,128.89000000000001
732,232482.81,4282180.5,128.88
733,232482.79,4282179.59,128.82
734,232482.27000000002,4282160.16,128.66
735,232482.17,4282156.47,128.67000000000002
736,232482.1,4282153.68,128.61
737,232482.08000000002,4282152.7700000005,128.59
738,232481.91,4282146.28,128.41
739,232483.45,4282162.87,128.62
740,232483.69,4282171.69,128.85
741,232483.72,4282172.65,128.76
742,232483.77000000002,4282174.64,128.78
743,232483.82,4282176.61,128.83
744,232484.43,4282198.26,128.95
745,232484.46,4282199.24,128.94
746,232484.51,4282201.2,129.03
747,232484.54,4282202.19,129.19
748,232484.56,4282203.16,129.21
749,232484.82,4282212.08,128.69
750,232484.94,4282216.05,128.53
751,232485.23,4282225.97,128.31
752,232485.26,4282226.96,128.3
753,232485.28,4282227.95,128.29
754,232485.31,4282228.94,128.27
755,232485.34,4282229.94,128.28
756,232485.4,4282231.9,128.26
757,232485.68,4282241.83,128.19
758,232486.44,4282245.68,128.12
759,232486.15,4282235.36,128.19
760,232485.87,4282225.11,128.31
761,232485.74,4282220.46,128.31
